100 , 241
1000 , 323
10000 , 300
100000 , 239
1000000 , 188
